2025-10-20 19:57:54.262 | info     |          Device | Opening user mode device driver (tt_cluster.cpp:203)
2025-10-20 19:58:05.279 | debug    |           Metal | RISC (x=21,y=23) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=22,y=23) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=22,y=23) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=22,y=23) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=22,y=23) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=22,y=23) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=23,y=23) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=23,y=23) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=23,y=23) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=23,y=23) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=23,y=23) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=24,y=23) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=24,y=23) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=24,y=23) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=24,y=23) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.280 | debug    |           Metal | RISC (x=24,y=23) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=25,y=23) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=25,y=23) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=25,y=23) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=25,y=23) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=25,y=23) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=18,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=18,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=18,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=18,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=18,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=19,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=19,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=19,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=19,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=19,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=20,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=20,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=20,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=20,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.281 | debug    |           Metal | RISC (x=20,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=21,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=21,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=21,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=21,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=21,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=22,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=22,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=22,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=22,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=22,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=23,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=23,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=23,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=23,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.282 | debug    |           Metal | RISC (x=23,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=24,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=24,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=24,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=24,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=24,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=25,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=25,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=25,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=25,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=25,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=18,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=18,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=18,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=18,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=18,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=19,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=19,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=19,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=19,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.283 | debug    |           Metal | RISC (x=19,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=20,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=20,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=20,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=20,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=20,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=21,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=21,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=21,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=21,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=21,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=22,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=22,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=22,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=22,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.284 | debug    |           Metal | RISC (x=22,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.285 | debug    |           Metal | RISC (x=23,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.285 | debug    |           Metal | RISC (x=23,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.285 | debug    |           Metal | RISC (x=23,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.285 | debug    |           Metal | RISC (x=23,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:05.285 | debug    |           Metal | RISC (x=23,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
